[TABLES]
## GNOMAD.V2_1_1_EXOMES__CHR22
nonpar: BOOLEAN | Alternate allele frequency in samples of Latino ancestry in the non_topmed subset
alternate_bases: VARIANT | One record for each alternate base (if any). | eg=[[{"AC":1,"AC_afr":0,"AC_afr_female":0,"AC_afr_male":0,"AC_amr":0,"AC_amr_female":0,"AC_amr_male":0,"AC_asj":0,"AC_asj_female":0,"AC_asj_male":0,"AC_eas":1,"AC_eas_female":1,"AC_eas_jpn":0,"AC_eas_kor":0,"AC_eas_male":0,"AC_eas_oea":1,"AC_female":1,"AC_fin":0,"AC_fin_female":0,"AC_fin_male":0,"AC_male":0,"AC_nfe":0,"AC_nfe_bgr":0,"AC_nfe_est":0,"AC_nfe_female":0,"AC_nfe_male":0,"AC_nfe_nwe":0,"AC_nfe_onf":0,"AC_nfe_seu":0,"AC_nfe_swe":0,"AC_oth":0,"AC_oth_female":0,"AC_oth_male":0,"AC_popmax":1,"AC_raw":1,"AC_sas":0,"AC_sas_female":0,"AC_sas_male":0,"AF":8.92379e-06,"AF_afr":0.0,"AF_afr_female":0.0,"AF_afr_male":0.0,"AF_amr":0.0,"AF_amr_female":0.0,"AF_amr_male":0.0,"AF_asj":0.0,"AF_asj_female":0.0,"AF_asj_male":0.0,"AF_eas":0.000138274,"AF_eas_female":0.000288517,"AF_eas_jpn":0.0,"AF_eas_kor":0.0,"AF_eas_male":0.0,"AF_eas_oea":0.000166945,"AF_female":1.97863e-05,"AF_fin":0.0,"AF_fin_female":0.0,"AF_fin_male":0.0,"AF_male":0.0,"AF_nfe":0.0,"AF_nfe_bgr":0.0,"AF_nfe_est":0.0,"AF_nfe_fe...]
non_cancer_AN_nfe_nwe: NUMBER | Alternate allele frequency in female samples of Latino ancestry in the non_cancer subset | eg=[27772, 17978]
non_neuro_AN_asj: NUMBER | Alternate allele frequency in male samples in the non_topmed subset | eg=[3336, 1720]
AN_nfe: NUMBER | Count of homozygous individuals in male samples in the controls subset | eg=[45120, 29638]
non_topmed_AN_eas_jpn: NUMBER | Alternate allele count for male samples of Ashkenazi Jewish ancestry | eg=[58, 56]
non_cancer_AN_female: NUMBER | Alternate allele count for male samples of African-American/African ancestry | eg=[48782, 32888]
controls_AN_afr: NUMBER | Alternate allele count for female samples of African-American/African ancestry in the non_neuro subset | eg=[1946, 1666]
AN_sas_male: NUMBER | Count of homozygous individuals in female samples of Ashkenazi Jewish ancestry in the non_neuro subset | eg=[12898, 5068]
controls_AN_asj_male: NUMBER | Alternate allele count for samples of Non-Finnish European ancestry in the controls subset | eg=[508, 240]
AN_female: NUMBER | Alternate allele count for male samples of Finnish ancestry | eg=[50540, 34562]
BaseQRankSum: FLOAT | Count of homozygous individuals in samples of Southern European ancestry | eg=[-1.589, -1.38]
controls_AN_fin_male: NUMBER | Alternate allele frequency in female samples of Latino ancestry in the non_topmed subset | eg=[5288, 4750]
non_topmed_AN_raw: NUMBER | Alternate allele count for samples of African-American/African ancestry in the non_neuro subset | eg=[154530, 152950]
non_neuro_AN_asj_female: NUMBER | Alternate allele frequency in female samples of Ashkenazi Jewish ancestry in the non_neuro subset | eg=[1590, 770]
controls_AN_eas_oea: NUMBER | Alternate allele frequency in samples of Southern European ancestry in the non_cancer subset | eg=[2526, 2124]
ReadPosRankSum: FLOAT | Count of DP values falling above highest histogram bin edge | eg=[-0.839, -0.118]
AN_sas: NUMBER | Alternate allele frequency in samples of Swedish ancestry in the controls subset | eg=[17010, 7198]
AN_nfe_male: NUMBER | Count of homozygous individuals in female samples of Non-Finnish European ancestry in the controls subset | eg=[24898, 16422]
non_topmed_AN_eas_oea: NUMBER | Alternate allele frequency in male samples of Non-Finnish European ancestry in the non_topmed subset | eg=[5988, 4806]
controls_AN_nfe_male: NUMBER | Alternate allele count for samples of South Asian ancestry | eg=[8306, 5314]
rf_positive_label: BOOLEAN | Count of homozygous individuals in samples of Latino ancestry in the non_topmed subset
controls_AN_sas_female: NUMBER | Count of homozygous individuals in samples of Other Non-Finnish European ancestry | eg=[2308, 1146]
rf_label: TEXT | Alternate allele frequency in female samples of Ashkenazi Jewish ancestry in the non_cancer subset | eg=["FP"]
non_topmed_AN_nfe_nwe: NUMBER | Alternate allele frequency in female samples of Non-Finnish European ancestry | eg=[28344, 18460]
non_topmed_AN_eas_kor: NUMBER | Alternate allele count for samples of Latino ancestry in the non_neuro subset | eg=[1184, 1112]
QD: FLOAT | Histogram for DP; bin edges are: 0|5|10|15|20|25|30|35|40|45|50|55|60|65|70|75|80|85|90|95|100 | eg=[11.37, 1.18]
non_neuro_AN_afr_male: NUMBER | Alternate allele count for male samples of South Asian ancestry | eg=[2014, 1702]
non_neuro_AN_eas_female: NUMBER | Alternate allele frequency in female samples of African-American/African ancestry | eg=[2914, 2562]
controls_AN_eas_jpn: NUMBER | Alternate allele frequency in female samples of South Asian ancestry in the non_cancer subset | eg=[44]
FS: FLOAT | Histogram for GQ in heterozygous individuals; bin edges are: 0|5|10|15|20|25|30|35|40|45|50|55|60|65|70|75|80|85|90|95|100 | eg=[0.0, 7.16]
controls_AN_nfe_nwe: NUMBER | Count of homozygous individuals in samples of Japanese ancestry in the non_neuro subset | eg=[9464, 6208]
non_topmed_AN_nfe_swe: NUMBER | Alternate allele frequency in samples of Latino ancestry | eg=[932, 440]
AN_nfe_est: NUMBER | Alternate allele frequency in samples in the controls subset, before removing low-confidence genotypes | eg=[142, 108]
rf_tp_probability: FLOAT | Maximum p-value over callset for binomial test of observed allele balance for a heterozygous genotype, given expectation of AB=0.5 | eg=[0.664313, 0.0188964]
AN_asj_female: NUMBER | Alternate allele frequency in male samples of Ashkenazi Jewish ancestry | eg=[2938, 1586]
has_star: BOOLEAN | Alternate allele count for female samples of Finnish ancestry | eg=[true]
non_neuro_AN_nfe_female: NUMBER | Count of homozygous individuals in male samples in the non_cancer subset | eg=[16410, 9930]
non_neuro_AN_eas: NUMBER | Alternate allele frequency in male samples of Non-Finnish European ancestry in the controls subset | eg=[6094, 5370]
non_topmed_AN_nfe_male: NUMBER | Alternate allele count for samples of Other Non-Finnish European ancestry in the non_cancer subset | eg=[24696, 16184]
non_cancer_AN_asj: NUMBER | Count of homozygous individuals in female samples in the non_neuro subset | eg=[6036, 3202]
was_mixed: BOOLEAN | Count of homozygous individuals in samples, before removing low-confidence genotypes
call: VARIANT | Allele type (snv, ins, del, or mixed) | eg=[[]]
non_topmed_AN_asj_female: NUMBER | Alternate allele frequency in samples of South Asian ancestry in the non_topmed subset | eg=[2924, 1576]
non_neuro_AN_fin_male: NUMBER | Count of homozygous individuals in samples of North-Western European ancestry in the non_neuro subset | eg=[6110, 5198]
AN_afr_female: NUMBER | Alternate allele count for samples of Swedish ancestry in the controls subset | eg=[2880, 2420]
non_neuro_AN_raw: NUMBER | Alternate allele count for samples of Japanese ancestry in the controls subset | eg=[130472, 129130]
non_topmed_AN_nfe_female: NUMBER | Alternate allele frequency in samples of Swedish ancestry | eg=[19992, 12922]
non_neuro_AN_amr: NUMBER | Alternate allele count for female samples of African-American/African ancestry | eg=[10320, 5968]
controls_AN_nfe_est: NUMBER | Alternate allele count for samples of South Asian ancestry in the non_topmed subset | eg=[46, 34]
non_cancer_AN_nfe_swe: NUMBER | Count of homozygous individuals in samples of South Asian ancestry in the non_topmed subset | eg=[906, 414]
non_neuro_AN_sas_male: NUMBER | Alternate allele count for samples of Swedish ancestry in the non_neuro subset | eg=[12892, 5062]
non_neuro_AN_eas_male: NUMBER | Alternate allele count for female samples of Latino ancestry in the non_cancer subset | eg=[3180, 2808]
non_topmed_AN_eas: NUMBER | Alternate allele frequency in samples of Japanese ancestry in the controls subset | eg=[7230, 5974]
non_cancer_AN_afr_male: NUMBER | Count of homozygous individuals in male samples of Finnish ancestry in the controls subset | eg=[1926, 1614]
non_cancer_AN_eas: NUMBER | Count of homozygous individuals in female samples of Other ancestry in the non_topmed subset | eg=[7080, 5828]
variant_type: TEXT | Alternate allele frequency in samples, before removing low-confidence genotypes | eg=["indel", "snv"]
controls_AN_asj_female: NUMBER | Count of homozygous individuals in samples of Ashkenazi Jewish ancestry in the controls subset | eg=[494, 188]
controls_AN_eas_kor: NUMBER | Alternate allele count for male samples of Non-Finnish European ancestry in the non_topmed subset | eg=[556, 546]
VQSR_POSITIVE_TRAIN_SITE: BOOLEAN | Alternate allele count for samples of Southern European ancestry
AN_fin_female: NUMBER | Alternate allele frequency in samples of Bulgarian (Eastern European) ancestry | eg=[8080, 6850]
non_topmed_AN_eas_male: NUMBER | Alternate allele count for male samples of Finnish ancestry in the controls subset | eg=[3764, 3118]
non_neuro_AN_nfe_nwe: NUMBER | Count of homozygous individuals in female samples of Latino ancestry in the non_topmed subset | eg=[22714, 13764]
non_neuro_AN_oth_male: NUMBER | Count of homozygous individuals in male samples of Finnish ancestry | eg=[1186, 736]
non_cancer_AN_nfe_seu: NUMBER | Alternate allele count for male samples in the non_cancer subset | eg=[1180, 614]
non_neuro_AN_afr_female: NUMBER | Alternate allele frequency in male samples of African-American/African ancestry in the non_neuro subset | eg=[2870, 2408]
AN_fin_male: NUMBER | Alternate allele count for female samples in the non_cancer subset | eg=[7410, 6246]
AN_oth_male: NUMBER | Alternate allele count for samples of North-Western European ancestry in the controls subset | eg=[1582, 1030]
non_topmed_AN_sas: NUMBER | Count of homozygous individuals in samples of South Asian ancestry | eg=[17010, 7198]
SOR: FLOAT | Histogram for AB in heterozygous individuals; bin edges are: 0.00|0.05|0.10|0.15|0.20|0.25|0.30|0.35|0.40|0.45|0.50|0.55|0.60|0.65|0.70|0.75|0.80|0.85|0.90|0.95|1.00 | eg=[0.738, 0.014]
non_neuro_AN_sas_female: NUMBER | Alternate allele frequency in samples of Finnish ancestry in the non_neuro subset | eg=[4112, 2130]
non_neuro_AN_sas: NUMBER | Alternate allele frequency in samples of Other Non-Finnish European ancestry in the non_cancer subset | eg=[17004, 7192]
non_neuro_AN_amr_female: NUMBER | Alternate allele count for male samples of Latino ancestry in the non_cancer subset | eg=[6060, 3446]
AN_raw: NUMBER | Alternate allele count for samples of Bulgarian (Eastern European) ancestry | eg=[156232, 154800]
non_topmed_AN_asj_male: NUMBER | Alternate allele count for female samples of Other ancestry in the controls subset | eg=[3236, 1746]
non_neuro_AN_nfe_swe: NUMBER | Alternate allele frequency in female samples of East Asian ancestry | eg=[816, 340]
non_neuro_AN_nfe_seu: NUMBER | Count of homozygous individuals in samples of North-Western European ancestry in the controls subset | eg=[840, 442]
DP: NUMBER | Alternate allele frequency in male samples of African-American/African ancestry in the controls subset | eg=[2159875, 1447637]
AN_amr: NUMBER | Count of homozygous individuals in female samples in the non_cancer subset | eg=[13104, 8116]
non_topmed_AN_asj: NUMBER | Alternate allele frequency in samples of East Asian ancestry | eg=[6160, 3322]
non_cancer_AN_nfe_est: NUMBER | Alternate allele count for male samples of Non-Finnish European ancestry in the controls subset | eg=[114, 84]
controls_AN_oth_male: NUMBER | Alternate allele count for samples of South Asian ancestry in the non_neuro subset | eg=[466, 324]
non_cancer_AN_nfe_female: NUMBER | Alternate allele count for female samples in the non_neuro subset | eg=[19066, 12108]
non_neuro_AN: NUMBER | Count of homozygous individuals in samples | eg=[92004, 58134]
non_cancer_AN_afr: NUMBER | Alternate allele count for samples of North-Western European ancestry in the non_neuro subset | eg=[4464, 3714]
controls_AN_amr_female: NUMBER | Alternate allele frequency in samples of North-Western European ancestry in the non_neuro subset | eg=[3690, 2334]
non_cancer_AN_eas_jpn: NUMBER | Alternate allele frequency in male samples of Latino ancestry in the non_cancer subset | eg=[50, 48]
non_neuro_AN_oth: NUMBER | Alternate allele frequency in female samples of Other ancestry in the controls subset | eg=[2344, 1518]
controls_AN_sas: NUMBER | Count of homozygous individuals in female samples of Latino ancestry in the non_cancer subset | eg=[8560, 3670]
non_topmed_AN_afr_male: NUMBER | Alternate allele count for samples of East Asian ancestry in the non_cancer subset | eg=[1984, 1686]
VQSR_culprit: TEXT | Alternate allele count for samples of Korean ancestry in the non_neuro subset | eg=["FS", "QD"]
non_cancer_AN_oth_male: NUMBER | Alternate allele count for samples in the controls subset, before removing low-confidence genotypes | eg=[1556, 1006]
non_cancer_AN_asj_male: NUMBER | Alternate allele count for female samples of Non-Finnish European ancestry in the controls subset | eg=[3176, 1688]
non_topmed_AN_nfe_bgr: NUMBER | Count of homozygous individuals in male samples of Ashkenazi Jewish ancestry | eg=[866, 782]
non_topmed_AN_amr_female: NUMBER | Count of homozygous individuals in male samples of African-American/African ancestry in the non_neuro subset | eg=[7400, 4488]
non_cancer_AN_fin: NUMBER | Alternate allele frequency in samples of Ashkenazi Jewish ancestry in the non_cancer subset | eg=[15488, 13094]
controls_AN_female: NUMBER | Alternate allele count for samples of Ashkenazi Jewish ancestry in the non_cancer subset | eg=[21820, 15504]
AN_eas: NUMBER | Alternate allele frequency in male samples in the non_cancer subset | eg=[7232, 5976]
controls_AN_eas_male: NUMBER | Count of homozygous individuals in male samples of Non-Finnish European ancestry in the non_topmed subset | eg=[1552, 1342]
AN_nfe_swe: NUMBER | Alternate allele count for samples of African-American/African ancestry in the controls subset | eg=[932, 440]
controls_AN_nfe_seu: NUMBER | Alternate allele frequency in samples of Other Non-Finnish European ancestry | eg=[258, 138]
AN_eas_female: NUMBER | Alternate allele frequency in samples of African-American/African ancestry | eg=[3466, 2856]
non_cancer_AN_eas_male: NUMBER | Count of homozygous individuals in samples of Non-Finnish European ancestry in the controls subset | eg=[3686, 3042]
non_neuro_AN_nfe_male: NUMBER | Count of homozygous individuals in female samples of Other ancestry | eg=[19110, 11564]
non_topmed_AN_nfe_onf: NUMBER | Count of homozygous individuals in samples of Latino ancestry | eg=[13110, 8594]
AN_afr: NUMBER | Count of homozygous individuals in male samples of South Asian ancestry | eg=[4910, 4136]
non_cancer_AN_fin_male: NUMBER | Count of homozygous individuals in samples of Other Non-Finnish European ancestry in the non_cancer subset | eg=[7408, 6244]
controls_AN_fin: NUMBER | Count of homozygous individuals in samples of South Asian ancestry in the non_neuro subset | eg=[10976, 9940]
decoy: BOOLEAN | Alternate allele count for samples of Latino ancestry in the non_topmed subset
non_topmed_AN_sas_female: NUMBER | Alternate allele count for samples of Southern European ancestry in the controls subset | eg=[4112, 2130]
controls_AN_raw: NUMBER | Alternate allele frequency in female samples of Other ancestry in the non_topmed subset | eg=[65958, 66098]
rf_negative_label: BOOLEAN | Alternate allele count for female samples of Ashkenazi Jewish ancestry in the non_cancer subset | eg=[true]
AN_nfe_seu: NUMBER | Alternate allele frequency in female samples of Finnish ancestry | eg=[1294, 724]
AN_nfe_bgr: NUMBER | Alternate allele count for female samples of Ashkenazi Jewish ancestry in the non_neuro subset | eg=[866, 782]
AN_nfe_nwe: NUMBER | Alternate allele count for samples of Other Non-Finnish European ancestry | eg=[28654, 18824]
AN_fin: NUMBER | Alternate allele frequency in female samples of Non-Finnish European ancestry in the controls subset | eg=[15490, 13096]
rf_train: BOOLEAN | Count of homozygous individuals in female samples of Ashkenazi Jewish ancestry in the non_cancer subset | eg=[true]
non_cancer_AN_nfe_bgr: NUMBER | Count of homozygous individuals in samples of Swedish ancestry in the non_neuro subset | eg=[844, 762]
